Timestamp_s,Temperature_C,Humidity_PCT,Status
0,26.29,52.78,SAFE
2,26.05,53.51,SAFE
4,26.62,55.8,SAFE
6,26.87,53.19,SAFE
8,26.48,52.66,SAFE
10,26.34,54.84,SAFE
12,26.21,53.51,SAFE
14,26.88,55.21,SAFE
16,26.49,55.75,SAFE
18,27.11,53.05,SAFE
20,27.14,56.31,SAFE
22,26.7,53.95,SAFE
24,27.34,54.71,SAFE
26,26.49,53.5,SAFE
28,27.26,55.89,SAFE
30,27.23,56.9,SAFE
32,26.97,58.64,SAFE
34,26.82,57.18,SAFE
36,27.28,57.74,SAFE
38,27.32,57.81,SAFE
40,27.17,55.26,SAFE
42,26.7,56.13,SAFE
44,26.56,55.73,SAFE
46,26.58,55.81,SAFE
48,27.12,56.16,SAFE
50,26.86,55.35,SAFE
52,26.75,58.96,SAFE
54,27.14,57.92,SAFE
56,26.66,58.8,SAFE
58,26.66,57.36,SAFE
60,27.48,58.68,SAFE
62,27.05,59.17,SAFE
64,27.34,59.95,SAFE
66,26.73,56.47,SAFE
68,26.81,57.22,SAFE
70,26.71,60.54,SAFE
72,27.37,57.87,SAFE
74,27.15,58.14,SAFE
76,27.41,58.41,SAFE
78,26.76,57.33,SAFE
80,27.44,57.19,SAFE
82,27.78,60.3,SAFE
84,27.86,57.32,SAFE
86,28.69,58.57,SAFE
88,27.98,56.25,SAFE
90,28.17,58.82,SAFE
92,28.99,57.99,SAFE
94,28.38,57.77,SAFE
96,29.42,58.48,SAFE
98,29.48,60.32,SAFE
100,28.59,60.08,SAFE
102,29.33,59.43,SAFE
104,28.96,60.05,SAFE
106,28.85,59.18,SAFE
108,29.24,61.83,SAFE
110,29.69,58.78,SAFE
112,29.34,58.07,SAFE
114,29.78,61.31,SAFE
116,29.18,60.56,SAFE
118,29.51,58.2,SAFE
120,29.98,59.81,SAFE
122,30.26,59.83,DANGER
124,29.71,58.81,SAFE
126,29.92,61.77,SAFE
128,30.95,61.78,DANGER
130,30.52,58.13,DANGER
132,31.21,62.23,DANGER
134,30.51,60.34,DANGER
136,30.58,61.73,DANGER
138,31.35,58.72,DANGER
140,31.12,60.46,DANGER
142,30.97,62.18,DANGER
144,31.17,59.16,DANGER
146,31.32,61.49,DANGER
148,31.02,59.57,DANGER
150,32.03,61.08,DANGER
152,31.67,60.55,DANGER
154,31.51,59.02,DANGER
156,31.86,60.58,DANGER
158,31.87,58.76,DANGER
160,31.81,60.57,DANGER
162,32.05,62.15,DANGER
164,32.76,58.27,DANGER
166,32.19,60.86,DANGER
168,32.22,58.27,DANGER
170,32.42,60.12,DANGER
172,31.51,61.32,DANGER
174,31.46,58.57,DANGER
176,30.43,59.46,DANGER
178,30.48,59.57,DANGER
180,30.55,60.62,DANGER
182,30.61,57.84,DANGER
184,29.86,58.64,SAFE
186,30.17,58.01,DANGER
188,29.38,58.8,SAFE
190,29.51,57.9,SAFE
192,29.25,61.05,SAFE
194,29.37,61.27,SAFE
196,29.41,57.5,SAFE
198,29.81,61.08,SAFE
200,29.5,61.96,SAFE
202,29.15,58.51,SAFE
204,28.6,58.36,SAFE
206,28.34,57.24,SAFE
208,28.18,61.58,SAFE
210,27.95,61.13,SAFE
212,28.03,59.59,SAFE
214,28.45,62.48,SAFE
216,27.97,61.61,SAFE
218,27.51,59.64,SAFE
220,28.27,60.85,SAFE
222,27.8,61.79,SAFE
224,27.28,61.2,SAFE
226,27.69,62.65,SAFE
228,27.32,63.58,SAFE
230,27.21,60.01,SAFE
232,27.71,62.12,SAFE
234,27.33,59.37,SAFE
236,27.97,59.53,SAFE
238,27.66,61.13,SAFE
240,27.48,61.06,SAFE
242,27.57,62.95,SAFE
244,27.25,62.27,SAFE
246,27.28,60.8,SAFE
248,27.7,60.11,SAFE
250,27.34,62.18,SAFE
252,27.09,60.89,SAFE
254,28.02,63.59,SAFE
256,27.09,60.03,SAFE
258,27.28,63.37,SAFE
260,28.34,63.53,SAFE
262,28.21,60.13,SAFE
264,29.0,62.48,SAFE
266,29.05,64.12,SAFE
268,29.33,59.5,SAFE
270,29.69,60.36,SAFE
272,29.71,63.38,SAFE
274,29.32,59.55,SAFE
276,29.42,61.31,SAFE
278,29.68,61.58,SAFE
280,30.22,59.57,DANGER
282,30.21,59.49,DANGER
284,30.13,62.52,DANGER
286,30.54,58.73,DANGER
288,30.16,59.18,DANGER
290,29.78,61.48,SAFE
292,30.45,59.14,DANGER
294,30.58,60.36,DANGER
296,30.29,57.59,DANGER
298,29.96,61.57,SAFE
300,31.18,60.27,DANGER
302,31.44,60.51,DANGER
304,31.04,58.24,DANGER
306,31.44,61.81,DANGER
308,32.14,62.08,DANGER
310,32.41,59.1,DANGER
312,31.91,58.18,DANGER
314,32.57,61.78,DANGER
316,32.3,60.86,DANGER
318,32.14,62.59,DANGER
320,32.18,63.31,DANGER
322,31.55,63.31,DANGER
324,30.28,62.93,DANGER
326,30.17,64.12,DANGER
328,30.29,64.17,DANGER
330,30.0,61.37,DANGER
332,29.73,60.15,SAFE
334,29.59,63.5,SAFE
336,28.76,63.6,SAFE
338,28.84,61.21,SAFE
340,29.05,60.47,SAFE
342,28.16,59.89,SAFE
344,28.37,62.95,SAFE
346,28.93,60.27,SAFE
348,28.53,60.58,SAFE
350,28.81,61.12,SAFE
352,28.72,58.92,SAFE
354,28.71,58.77,SAFE
356,28.67,58.83,SAFE
358,27.78,59.44,SAFE
360,28.15,58.75,SAFE
362,27.82,59.58,SAFE
364,27.41,59.95,SAFE
366,27.13,60.75,SAFE
368,26.74,62.13,SAFE
370,27.17,61.55,SAFE
372,27.28,61.53,SAFE
374,26.82,58.57,SAFE
376,27.05,59.39,SAFE
378,26.64,61.87,SAFE
380,27.0,59.42,SAFE
382,26.55,59.73,SAFE
384,26.6,59.03,SAFE
386,26.3,59.44,SAFE
388,27.09,60.69,SAFE
390,27.03,60.59,SAFE
392,26.41,60.37,SAFE
394,26.09,59.06,SAFE
396,26.51,60.33,SAFE
398,26.72,59.83,SAFE
400,26.5,58.48,SAFE
402,26.52,61.73,SAFE
404,26.84,58.4,SAFE
406,26.12,59.82,SAFE
408,26.66,58.91,SAFE
410,26.84,60.9,SAFE
412,26.69,58.47,SAFE
414,26.22,57.12,SAFE
416,26.26,58.94,SAFE
418,26.86,56.87,SAFE
420,26.43,59.32,SAFE
422,26.2,59.88,SAFE
424,26.5,57.81,SAFE
426,26.66,56.32,SAFE
428,26.76,59.79,SAFE
430,26.11,58.38,SAFE
432,26.18,61.13,SAFE
434,26.52,56.99,SAFE
436,26.25,60.67,SAFE
438,26.46,60.88,SAFE
440,27.22,62.22,SAFE
442,27.62,62.6,SAFE
444,28.32,61.34,SAFE
446,28.49,60.87,SAFE
448,28.89,61.06,SAFE
450,29.2,62.09,SAFE
452,28.99,59.81,SAFE
454,28.94,61.45,SAFE
456,29.61,60.97,SAFE
458,29.6,59.66,SAFE
460,29.16,59.42,SAFE
462,29.45,59.33,SAFE
464,29.79,58.17,SAFE
466,29.55,60.64,SAFE
468,30.08,57.61,DANGER
470,30.07,59.6,DANGER
472,30.33,57.94,DANGER
474,30.54,61.26,DANGER
476,30.88,60.67,DANGER
478,31.3,61.28,DANGER
480,30.96,57.64,DANGER
482,31.04,60.95,DANGER
484,31.63,62.3,DANGER
486,31.27,61.75,DANGER
488,31.47,61.26,DANGER
490,30.7,59.34,DANGER
492,30.55,57.99,DANGER
494,30.13,60.81,DANGER
496,29.93,58.35,SAFE
498,29.76,57.77,SAFE
500,29.72,56.84,SAFE
502,29.33,59.13,SAFE
504,28.82,59.67,SAFE
506,28.81,58.94,SAFE
508,28.63,58.51,SAFE
510,28.7,58.15,SAFE
512,29.18,58.27,SAFE
514,29.11,60.54,SAFE
516,28.55,57.08,SAFE
518,28.27,59.02,SAFE
520,28.99,58.14,SAFE
522,28.42,60.26,SAFE
524,28.23,60.5,SAFE
526,28.37,57.95,SAFE
528,27.3,57.39,SAFE
530,27.29,59.72,SAFE
532,27.63,57.62,SAFE
534,27.68,60.2,SAFE
536,27.07,59.73,SAFE
538,27.59,57.34,SAFE
540,27.61,61.35,SAFE
542,26.86,57.05,SAFE
544,27.02,59.92,SAFE
546,27.64,58.71,SAFE
548,27.37,56.97,SAFE
550,27.32,59.39,SAFE
552,26.71,60.36,SAFE
554,27.44,59.82,SAFE
556,26.7,61.97,SAFE
558,27.35,59.24,SAFE
560,26.99,59.18,SAFE
562,27.06,58.89,SAFE
564,27.39,61.22,SAFE
566,26.64,62.33,SAFE
568,27.17,62.18,SAFE
570,27.23,60.48,SAFE
572,27.26,63.12,SAFE
574,26.79,62.8,SAFE
576,27.05,61.4,SAFE
578,26.95,62.6,SAFE
580,26.78,63.42,SAFE
582,27.34,59.76,SAFE
584,27.39,60.01,SAFE
586,26.97,61.56,SAFE
588,26.88,58.61,SAFE
590,27.36,58.82,SAFE
592,26.72,61.63,SAFE
594,26.84,62.4,SAFE
596,27.2,59.67,SAFE
598,26.51,62.87,SAFE
600,26.59,62.16,SAFE
602,26.99,62.56,SAFE
604,27.19,62.21,SAFE
606,26.99,63.07,SAFE
608,26.59,60.36,SAFE
610,27.19,60.39,SAFE
612,27.08,60.97,SAFE
614,27.03,60.63,SAFE
616,27.25,60.0,SAFE
618,27.2,59.46,SAFE
620,27.17,58.38,SAFE
622,27.47,57.92,SAFE
624,28.12,60.84,SAFE
626,28.02,58.32,SAFE
628,28.54,60.65,SAFE
630,29.22,59.9,SAFE
632,28.69,57.73,SAFE
634,28.73,57.94,SAFE
636,28.83,56.56,SAFE
638,29.28,57.4,SAFE
640,29.81,58.67,SAFE
642,29.6,56.59,SAFE
644,29.83,58.13,SAFE
646,29.89,58.64,SAFE
648,29.52,58.12,SAFE
650,29.28,56.11,SAFE
652,30.06,57.89,DANGER
654,29.97,57.57,SAFE
656,29.25,58.74,SAFE
658,29.25,56.48,SAFE
660,29.95,56.97,SAFE
662,30.55,55.89,DANGER
664,30.46,58.09,DANGER
666,30.61,56.36,DANGER
668,30.44,57.33,DANGER
670,30.45,59.52,DANGER
672,31.07,57.16,DANGER
674,30.76,58.62,DANGER
676,30.94,60.6,DANGER
678,30.45,57.36,DANGER
680,30.94,56.81,DANGER
682,30.49,56.06,DANGER
684,30.34,57.62,DANGER
686,30.96,56.84,DANGER
688,30.62,58.87,DANGER
690,30.48,57.9,DANGER
692,29.94,60.38,SAFE
694,29.6,59.4,SAFE
696,29.09,61.21,SAFE
698,28.54,59.73,SAFE
700,28.49,61.7,SAFE
702,28.44,57.84,SAFE
704,27.58,58.57,SAFE
706,28.0,59.74,SAFE
708,27.39,57.53,SAFE
710,27.67,60.12,SAFE
712,27.82,59.36,SAFE
714,27.29,57.21,SAFE
716,26.76,58.59,SAFE
718,26.98,57.62,SAFE
720,26.69,61.09,SAFE
722,27.39,59.67,SAFE
724,27.47,62.0,SAFE
726,27.16,58.8,SAFE
728,26.5,61.07,SAFE
730,26.86,60.83,SAFE
732,27.25,58.56,SAFE
734,26.87,60.54,SAFE
736,26.73,57.88,SAFE
738,26.55,58.67,SAFE
740,26.84,61.23,SAFE
742,26.48,60.81,SAFE
744,26.41,62.35,SAFE
746,26.92,60.8,SAFE
748,26.55,59.61,SAFE
750,26.4,62.78,SAFE
752,26.47,60.93,SAFE
754,27.04,61.65,SAFE
756,26.59,60.51,SAFE
758,26.23,60.1,SAFE
760,26.79,61.27,SAFE
762,26.79,59.19,SAFE
764,26.57,62.58,SAFE
766,26.46,61.86,SAFE
768,26.14,63.47,SAFE
770,26.62,60.14,SAFE
772,26.17,61.39,SAFE
774,26.56,59.01,SAFE
776,27.0,62.76,SAFE
778,26.47,59.06,SAFE
780,26.84,60.55,SAFE
782,26.72,60.58,SAFE
784,26.28,62.26,SAFE
786,26.98,59.54,SAFE
788,26.55,59.93,SAFE
790,26.92,60.42,SAFE
792,26.88,62.26,SAFE
794,26.28,62.27,SAFE
796,26.42,63.31,SAFE
798,26.51,63.16,SAFE
800,26.28,60.74,SAFE
802,26.59,64.06,SAFE
804,26.49,60.14,SAFE
806,26.54,60.66,SAFE
808,26.55,61.44,SAFE
